"id";"round_id";"web_name";"status";"news";"chance_of_playing_this_round";"chance_of_playing_next_round";"ep_next";"element_type";"team";"posisjon";"team_navn";"selected_by_percent";"navn"
17;4;"Brunstad Fet";"a";"";NA;NA;1;"3";1;"Midtbane";"AAFK";0,2;"Sondre Brunstad Fet"
18;4;"Marlinho";"d";"Skadet";NA;NA;0;"3";1;"Midtbane";"AAFK";0,5;"Marlon Matheus da Silva"
19;4;"Hatlehol";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,6;"Jørgen Hatlehol"
20;4;"Waagan";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,6;"Anders Waagan"
21;4;"Solnørdal";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,2;"Emil Solnørdal"
22;4;"Mos";"a";"";NA;NA;6;"4";1;"Angrep";"AAFK";10;"Mostafa Abdellaoue"
23;4;"Andreassen";"a";"";NA;NA;0;"4";1;"Angrep";"AAFK";0,3;"Sebastian Andreassen"
24;4;"Berisha";"a";"";NA;NA;2;"4";1;"Angrep";"AAFK";2,5;"Valmir Berisha"
392;4;"Tafjord";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";0,6;"Sigurd Tafjord"
413;4;"Veldwijk";"a";"";NA;NA;3;"4";1;"Angrep";"AAFK";0,4;"Lars Veldwijk"
1;5;"Lie";"a";"";NA;NA;6;"1";1;"Keeper";"AAFK";9,7;"Andreas Lie"
2;5;"Vestly Heigre";"a";"";NA;NA;0;"1";1;"Keeper";"AAFK";0,5;"Pål Vestly Heigre"
3;5;"Sødergren";"a";"";NA;NA;0;"1";1;"Keeper";"AAFK";3,4;"Sondre Sødergren"
4;5;"Ramsteijn";"a";"";NA;NA;2;"2";1;"Forsvar";"AAFK";1,4;"Kaj Ramsteijn"
5;5;"Lie";"a";"";NA;NA;1;"2";1;"Forsvar";"AAFK";1,6;"Oddbjørn Lie"
6;5;"Kirkeskov";"a";"";NA;NA;3;"2";1;"Forsvar";"AAFK";2,4;"Mikkel Kirkeskov"
7;5;"Mäntylä";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";0,4;"Tero Mäntylä"
8;5;"Arnarson";"a";"";NA;NA;1;"2";1;"Forsvar";"AAFK";1;"Adam Arnarson"
9;5;"Grétarsson";"a";"";NA;NA;3;"2";1;"Forsvar";"AAFK";0,7;"Daníel Grétarsson"
10;5;"Barstad";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";3,2;"Joakim Barstad"
11;5;"Valderhaug";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";1;"Lars Valderhaug"
12;5;"Riise";"d";"Ukjent - Sjanse for å spille: 50%";NA;NA;2;"3";1;"Midtbane";"AAFK";4,8;"Bjørn Helge Riise"
13;5;"Carlsen";"a";"";NA;NA;5;"3";1;"Midtbane";"AAFK";3,4;"Fredrik Carlsen"
14;5;"Gyasi";"a";"";NA;NA;3;"3";1;"Midtbane";"AAFK";4,1;"Edwin Gyasi"
15;5;"Thrandarson";"d";"Skadet";NA;NA;3;"3";1;"Midtbane";"AAFK";0,8;"Aron Elís Thrandarson"
16;5;"Hoff";"a";"";NA;NA;2;"3";1;"Midtbane";"AAFK";0,6;"Vebjørn Hoff"
17;5;"Brunstad Fet";"a";"";NA;NA;1;"3";1;"Midtbane";"AAFK";0,2;"Sondre Brunstad Fet"
18;5;"Marlinho";"d";"Skadet";NA;NA;0;"3";1;"Midtbane";"AAFK";0,4;"Marlon Matheus da Silva"
19;5;"Hatlehol";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,6;"Jørgen Hatlehol"
20;5;"Waagan";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,6;"Anders Waagan"
21;5;"Solnørdal";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,2;"Emil Solnørdal"
22;5;"Mos";"a";"";NA;NA;5;"4";1;"Angrep";"AAFK";9,8;"Mostafa Abdellaoue"
23;5;"Andreassen";"a";"";NA;NA;0;"4";1;"Angrep";"AAFK";0,2;"Sebastian Andreassen"
24;5;"Berisha";"a";"";NA;NA;1;"4";1;"Angrep";"AAFK";2,3;"Valmir Berisha"
392;5;"Tafjord";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";0,6;"Sigurd Tafjord"
413;5;"Veldwijk";"a";"";NA;NA;2;"4";1;"Angrep";"AAFK";0,5;"Lars Veldwijk"
1;10;"Lie";"a";"";NA;NA;6;"1";1;"Keeper";"AAFK";19,5;"Andreas Lie"
2;10;"Vestly Heigre";"a";"";NA;NA;0;"1";1;"Keeper";"AAFK";0,4;"Pål Vestly Heigre"
3;10;"Sødergren";"a";"";NA;NA;0;"1";1;"Keeper";"AAFK";3,2;"Sondre Sødergren"
4;10;"Ramsteijn";"a";"";NA;NA;3;"2";1;"Forsvar";"AAFK";1,3;"Kaj Ramsteijn"
5;10;"Lie";"a";"";NA;NA;2;"2";1;"Forsvar";"AAFK";1,4;"Oddbjørn Lie"
6;10;"Kirkeskov";"a";"";NA;NA;4;"2";1;"Forsvar";"AAFK";2,8;"Mikkel Kirkeskov"
7;10;"Mäntylä";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";0,3;"Tero Mäntylä"
8;10;"Arnarson";"a";"";NA;NA;4;"2";1;"Forsvar";"AAFK";1;"Adam Arnarson"
9;10;"Grétarsson";"a";"";NA;NA;5;"2";1;"Forsvar";"AAFK";1,2;"Daníel Grétarsson"
10;10;"Barstad";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";2,8;"Joakim Barstad"
11;10;"Valderhaug";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";0,9;"Lars Valderhaug"
12;10;"Riise";"d";"Ukjent - Sjanse for å spille: 75%";NA;NA;2;"3";1;"Midtbane";"AAFK";3,9;"Bjørn Helge Riise"
13;10;"Carlsen";"a";"";NA;NA;2;"3";1;"Midtbane";"AAFK";3,6;"Fredrik Carlsen"
14;10;"Gyasi";"a";"";NA;NA;5;"3";1;"Midtbane";"AAFK";3,6;"Edwin Gyasi"
15;10;"Thrandarson";"d";"Hamstring - Sjanse for å spille: 75%";NA;NA;0;"3";1;"Midtbane";"AAFK";0,6;"Aron Elís Thrandarson"
16;10;"Hoff";"a";"";NA;NA;5;"3";1;"Midtbane";"AAFK";2;"Vebjørn Hoff"
17;10;"Brunstad Fet";"a";"";NA;NA;3;"3";1;"Midtbane";"AAFK";0,3;"Sondre Brunstad Fet"
18;10;"Marlinho";"a";"";NA;NA;1;"3";1;"Midtbane";"AAFK";0,4;"Marlon Matheus da Silva"
19;10;"Hatlehol";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,6;"Jørgen Hatlehol"
20;10;"Waagan";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,5;"Anders Waagan"
21;10;"Solnørdal";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,2;"Emil Solnørdal"
22;10;"Mos";"a";"";NA;NA;6;"4";1;"Angrep";"AAFK";18,5;"Mostafa Abdellaoue"
23;10;"Andreassen";"a";"";NA;NA;0;"4";1;"Angrep";"AAFK";0,2;"Sebastian Andreassen"
24;10;"Berisha";"a";"";NA;NA;1;"4";1;"Angrep";"AAFK";1,9;"Valmir Berisha"
392;10;"Tafjord";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";0,6;"Sigurd Tafjord"
413;10;"Veldwijk";"a";"";NA;NA;2;"4";1;"Angrep";"AAFK";0,5;"Lars Veldwijk"
1;12;"Lie";"a";"";NA;NA;4;"1";1;"Keeper";"AAFK";22,4;"Andreas Lie"
2;12;"Vestly Heigre";"a";"";NA;NA;0;"1";1;"Keeper";"AAFK";0,4;"Pål Vestly Heigre"
3;12;"Sødergren";"a";"";NA;NA;0;"1";1;"Keeper";"AAFK";3,1;"Sondre Sødergren"
4;12;"Ramsteijn";"a";"";NA;NA;3;"2";1;"Forsvar";"AAFK";1,3;"Kaj Ramsteijn"
5;12;"Lie";"a";"";NA;NA;3;"2";1;"Forsvar";"AAFK";1,4;"Oddbjørn Lie"
6;12;"Kirkeskov";"a";"";NA;NA;3;"2";1;"Forsvar";"AAFK";2,8;"Mikkel Kirkeskov"
7;12;"Mäntylä";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";0,3;"Tero Mäntylä"
8;12;"Arnarson";"a";"";NA;NA;3;"2";1;"Forsvar";"AAFK";1,1;"Adam Arnarson"
9;12;"Grétarsson";"a";"";NA;NA;5;"2";1;"Forsvar";"AAFK";1,9;"Daníel Grétarsson"
10;12;"Barstad";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";2,8;"Joakim Barstad"
11;12;"Valderhaug";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";0,9;"Lars Valderhaug"
12;12;"Riise";"i";"Ukjent - Sjanse for å spille: 0%";NA;NA;0;"3";1;"Midtbane";"AAFK";3,7;"Bjørn Helge Riise"
13;12;"Carlsen";"a";"";NA;NA;3;"3";1;"Midtbane";"AAFK";3,4;"Fredrik Carlsen"
14;12;"Gyasi";"a";"";NA;NA;6;"3";1;"Midtbane";"AAFK";6,4;"Edwin Gyasi"
15;12;"Thrandarson";"a";"";NA;NA;1;"3";1;"Midtbane";"AAFK";0,6;"Aron Elís Thrandarson"
16;12;"Hoff";"a";"";NA;NA;3;"3";1;"Midtbane";"AAFK";1,9;"Vebjørn Hoff"
17;12;"Brunstad Fet";"a";"";NA;NA;1;"3";1;"Midtbane";"AAFK";0,2;"Sondre Brunstad Fet"
18;12;"Marlinho";"a";"";NA;NA;1;"3";1;"Midtbane";"AAFK";0,4;"Marlon Matheus da Silva"
19;12;"Hatlehol";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,5;"Jørgen Hatlehol"
20;12;"Waagan";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,5;"Anders Waagan"
21;12;"Solnørdal";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,2;"Emil Solnørdal"
22;12;"Mos";"a";"";NA;NA;4;"4";1;"Angrep";"AAFK";22,8;"Mostafa Abdellaoue"
23;12;"Andreassen";"a";"";NA;NA;0;"4";1;"Angrep";"AAFK";0,2;"Sebastian Andreassen"
24;12;"Berisha";"a";"";NA;NA;0;"4";1;"Angrep";"AAFK";1,9;"Valmir Berisha"
392;12;"Tafjord";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";0,5;"Sigurd Tafjord"
413;12;"Veldwijk";"a";"";NA;NA;2;"4";1;"Angrep";"AAFK";0,6;"Lars Veldwijk"
1;13;"Lie";"a";"";NA;NA;2;"1";1;"Keeper";"AAFK";22,7;"Andreas Lie"
2;13;"Vestly Heigre";"a";"";NA;NA;0;"1";1;"Keeper";"AAFK";0,4;"Pål Vestly Heigre"
3;13;"Sødergren";"a";"";NA;NA;0;"1";1;"Keeper";"AAFK";3,1;"Sondre Sødergren"
4;13;"Ramsteijn";"a";"";NA;NA;1;"2";1;"Forsvar";"AAFK";1,3;"Kaj Ramsteijn"
5;13;"Lie";"a";"";NA;NA;1;"2";1;"Forsvar";"AAFK";1,4;"Oddbjørn Lie"
6;13;"Kirkeskov";"a";"";NA;NA;2;"2";1;"Forsvar";"AAFK";2,8;"Mikkel Kirkeskov"
7;13;"Mäntylä";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";0,3;"Tero Mäntylä"
8;13;"Arnarson";"a";"";NA;NA;2;"2";1;"Forsvar";"AAFK";1,1;"Adam Arnarson"
9;13;"Grétarsson";"a";"";NA;NA;2;"2";1;"Forsvar";"AAFK";1,9;"Daníel Grétarsson"
10;13;"Barstad";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";2,7;"Joakim Barstad"
11;13;"Valderhaug";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";0,9;"Lars Valderhaug"
12;13;"Riise";"i";"Ukjent - Sjanse for å spille: 0%";NA;NA;0;"3";1;"Midtbane";"AAFK";3,6;"Bjørn Helge Riise"
13;13;"Carlsen";"a";"";NA;NA;5;"3";1;"Midtbane";"AAFK";3,4;"Fredrik Carlsen"
14;13;"Gyasi";"a";"";NA;NA;5;"3";1;"Midtbane";"AAFK";6,7;"Edwin Gyasi"
15;13;"Thrandarson";"a";"";NA;NA;2;"3";1;"Midtbane";"AAFK";0,6;"Aron Elís Thrandarson"
16;13;"Hoff";"a";"";NA;NA;2;"3";1;"Midtbane";"AAFK";1,9;"Vebjørn Hoff"
17;13;"Brunstad Fet";"a";"";NA;NA;1;"3";1;"Midtbane";"AAFK";0,2;"Sondre Brunstad Fet"
18;13;"Marlinho";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,4;"Marlon Matheus da Silva"
19;13;"Hatlehol";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,5;"Jørgen Hatlehol"
20;13;"Waagan";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,5;"Anders Waagan"
21;13;"Solnørdal";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,2;"Emil Solnørdal"
22;13;"Mos";"a";"";NA;NA;2;"4";1;"Angrep";"AAFK";22,4;"Mostafa Abdellaoue"
23;13;"Andreassen";"a";"";NA;NA;0;"4";1;"Angrep";"AAFK";0,2;"Sebastian Andreassen"
24;13;"Berisha";"a";"";NA;NA;0;"4";1;"Angrep";"AAFK";1,8;"Valmir Berisha"
392;13;"Tafjord";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";0,5;"Sigurd Tafjord"
413;13;"Veldwijk";"a";"";NA;NA;4;"4";1;"Angrep";"AAFK";0,7;"Lars Veldwijk"
1;17;"Lie";"a";"";NA;NA;0;"1";1;"Keeper";"AAFK";20,4;"Andreas Lie"
2;17;"Vestly Heigre";"a";"";NA;NA;1;"1";1;"Keeper";"AAFK";0,4;"Pål Vestly Heigre"
3;17;"Sødergren";"a";"";NA;NA;0;"1";1;"Keeper";"AAFK";3,1;"Sondre Sødergren"
4;17;"Ramsteijn";"a";"";NA;NA;1;"2";1;"Forsvar";"AAFK";1,3;"Kaj Ramsteijn"
5;17;"Lie";"a";"";NA;NA;1;"2";1;"Forsvar";"AAFK";1,3;"Oddbjørn Lie"
6;17;"Kirkeskov";"a";"";NA;NA;1;"2";1;"Forsvar";"AAFK";2,7;"Mikkel Kirkeskov"
7;17;"Mäntylä";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";0,3;"Tero Mäntylä"
8;17;"Arnarson";"a";"";NA;NA;1;"2";1;"Forsvar";"AAFK";1;"Adam Arnarson"
9;17;"Grétarsson";"a";"";NA;NA;1;"2";1;"Forsvar";"AAFK";1,6;"Daníel Grétarsson"
10;17;"Barstad";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";2,7;"Joakim Barstad"
11;17;"Valderhaug";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";0,9;"Lars Valderhaug"
12;17;"Riise";"i";"Ukjent - Sjanse for å spille: 0%";NA;NA;0;"3";1;"Midtbane";"AAFK";3,4;"Bjørn Helge Riise"
13;17;"Carlsen";"a";"";NA;NA;2;"3";1;"Midtbane";"AAFK";3,4;"Fredrik Carlsen"
14;17;"Gyasi";"a";"";NA;NA;2;"3";1;"Midtbane";"AAFK";7,5;"Edwin Gyasi"
15;17;"Thrandarson";"a";"";NA;NA;2;"3";1;"Midtbane";"AAFK";0,6;"Aron Elís Thrandarson"
16;17;"Hoff";"a";"";NA;NA;2;"3";1;"Midtbane";"AAFK";1,5;"Vebjørn Hoff"
17;17;"Brunstad Fet";"a";"";NA;NA;2;"3";1;"Midtbane";"AAFK";0,2;"Sondre Brunstad Fet"
18;17;"Marlinho";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,4;"Marlon Matheus da Silva"
19;17;"Hatlehol";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,5;"Jørgen Hatlehol"
20;17;"Waagan";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,5;"Anders Waagan"
21;17;"Solnørdal";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,2;"Emil Solnørdal"
22;17;"Mos";"a";"";NA;NA;2;"4";1;"Angrep";"AAFK";18,3;"Mostafa Abdellaoue"
23;17;"Andreassen";"a";"";NA;NA;0;"4";1;"Angrep";"AAFK";0,2;"Sebastian Andreassen"
24;17;"Berisha";"a";"";NA;NA;1;"4";1;"Angrep";"AAFK";1,8;"Valmir Berisha"
392;17;"Tafjord";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";0,5;"Sigurd Tafjord"
413;17;"Veldwijk";"u";"Låneavtale utløpt";NA;"0";0;"4";1;"Angrep";"AAFK";2,2;"Lars Veldwijk"
441;17;"Karlsbakk";"a";"";NA;NA;2;"4";1;"Angrep";"AAFK";0;"Markus Karlsbakk"
442;17;"Papazoglou";"a";"";NA;NA;2;"4";1;"Angrep";"AAFK";0;"Athanasios Papazoglou"
1;19;"Lie";"a";"";NA;NA;2;"1";1;"Keeper";"AAFK";19,9;"Andreas Lie"
3;19;"Sødergren";"a";"";NA;NA;0;"1";1;"Keeper";"AAFK";3,2;"Sondre Sødergren"
4;19;"Ramsteijn";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";1,2;"Kaj Ramsteijn"
5;19;"Lie";"a";"";NA;NA;2;"2";1;"Forsvar";"AAFK";1,3;"Oddbjørn Lie"
6;19;"Kirkeskov";"a";"";NA;NA;1;"2";1;"Forsvar";"AAFK";2,6;"Mikkel Kirkeskov"
7;19;"Mäntylä";"u";"Kontrakt terminert";"0";"0";0;"2";1;"Forsvar";"AAFK";0,3;"Tero Mäntylä"
8;19;"Arnarson";"a";"";NA;NA;1;"2";1;"Forsvar";"AAFK";1;"Adam Arnarson"
9;19;"Grétarsson";"a";"";NA;NA;3;"2";1;"Forsvar";"AAFK";1,5;"Daníel Grétarsson"
10;19;"Barstad";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";2,9;"Joakim Barstad"
11;19;"Valderhaug";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";0,9;"Lars Valderhaug"
12;19;"Riise";"a";"";NA;NA;1;"3";1;"Midtbane";"AAFK";3,4;"Bjørn Helge Riise"
13;19;"Carlsen";"a";"";NA;NA;2;"3";1;"Midtbane";"AAFK";3,2;"Fredrik Carlsen"
14;19;"Gyasi";"a";"";NA;NA;2;"3";1;"Midtbane";"AAFK";6,2;"Edwin Gyasi"
15;19;"Thrandarson";"a";"";NA;NA;3;"3";1;"Midtbane";"AAFK";0,6;"Aron Elís Thrandarson"
16;19;"Hoff";"a";"";NA;NA;2;"3";1;"Midtbane";"AAFK";1,4;"Vebjørn Hoff"
17;19;"Brunstad Fet";"a";"";NA;NA;2;"3";1;"Midtbane";"AAFK";0,2;"Sondre Brunstad Fet"
18;19;"Marlinho";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,4;"Marlon Matheus da Silva"
19;19;"Hatlehol";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,5;"Jørgen Hatlehol"
20;19;"Waagan";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,5;"Anders Waagan"
21;19;"Solnørdal";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,2;"Emil Solnørdal"
22;19;"Mos";"a";"";NA;NA;7;"4";1;"Angrep";"AAFK";18,5;"Mostafa Abdellaoue"
23;19;"Andreassen";"a";"";NA;NA;0;"4";1;"Angrep";"AAFK";0,2;"Sebastian Andreassen"
24;19;"Berisha";"a";"";NA;NA;1;"4";1;"Angrep";"AAFK";1,8;"Valmir Berisha"
392;19;"Tafjord";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";0,5;"Sigurd Tafjord"
413;19;"Veldwijk";"u";"Låneavtale utløpt";"0";"0";0;"4";1;"Angrep";"AAFK";0,9;"Lars Veldwijk"
441;19;"Karlsbakk";"a";"";NA;NA;0;"4";1;"Angrep";"AAFK";0;"Markus Karlsbakk"
442;19;"Papazoglou";"a";"";NA;NA;7;"4";1;"Angrep";"AAFK";0,4;"Athanasios Papazoglou"
484;19;"Urke";"a";"";NA;NA;2;"1";1;"Keeper";"AAFK";0;"Jan Lennart Urke"
1;20;"Lie";"a";"";NA;NA;2;"1";1;"Keeper";"AAFK";19,4;"Andreas Lie"
3;20;"Sødergren";"a";"";NA;NA;0;"1";1;"Keeper";"AAFK";3,2;"Sondre Sødergren"
4;20;"Ramsteijn";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";1,2;"Kaj Ramsteijn"
5;20;"Lie";"a";"";NA;NA;2;"2";1;"Forsvar";"AAFK";1,3;"Oddbjørn Lie"
6;20;"Kirkeskov";"s";"Suspendert - Tilbake 16. september";NA;NA;0;"2";1;"Forsvar";"AAFK";2,4;"Mikkel Kirkeskov"
7;20;"Mäntylä";"u";"Kontrakt terminert";"0";"0";0;"2";1;"Forsvar";"AAFK";0,3;"Tero Mäntylä"
8;20;"Arnarson";"a";"";NA;NA;1;"2";1;"Forsvar";"AAFK";1;"Adam Arnarson"
9;20;"Grétarsson";"s";"Suspendert - Tilbake 16. september";NA;NA;2;"2";1;"Forsvar";"AAFK";1,4;"Daníel Grétarsson"
10;20;"Barstad";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";2,9;"Joakim Barstad"
11;20;"Valderhaug";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";1;"Lars Valderhaug"
12;20;"Riise";"a";"";NA;NA;1;"3";1;"Midtbane";"AAFK";3,3;"Bjørn Helge Riise"
13;20;"Carlsen";"a";"";NA;NA;4;"3";1;"Midtbane";"AAFK";3,2;"Fredrik Carlsen"
14;20;"Gyasi";"a";"";NA;NA;2;"3";1;"Midtbane";"AAFK";5,9;"Edwin Gyasi"
15;20;"Thrandarson";"a";"";NA;NA;4;"3";1;"Midtbane";"AAFK";0,6;"Aron Elís Thrandarson"
16;20;"Hoff";"a";"";NA;NA;2;"3";1;"Midtbane";"AAFK";1,4;"Vebjørn Hoff"
17;20;"Brunstad Fet";"a";"";NA;NA;2;"3";1;"Midtbane";"AAFK";0,2;"Sondre Brunstad Fet"
18;20;"Marlinho";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,4;"Marlon Matheus da Silva"
19;20;"Hatlehol";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,5;"Jørgen Hatlehol"
20;20;"Waagan";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,5;"Anders Waagan"
21;20;"Solnørdal";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,2;"Emil Solnørdal"
22;20;"Mos";"a";"";NA;NA;4;"4";1;"Angrep";"AAFK";18,1;"Mostafa Abdellaoue"
23;20;"Andreassen";"a";"";NA;NA;0;"4";1;"Angrep";"AAFK";0,2;"Sebastian Andreassen"
24;20;"Berisha";"a";"";NA;NA;0;"4";1;"Angrep";"AAFK";1,8;"Valmir Berisha"
392;20;"Tafjord";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";0,5;"Sigurd Tafjord"
413;20;"Veldwijk";"u";"Låneavtale utløpt";"0";"0";0;"4";1;"Angrep";"AAFK";0,8;"Lars Veldwijk"
441;20;"Karlsbakk";"a";"";NA;NA;0;"4";1;"Angrep";"AAFK";0;"Markus Karlsbakk"
442;20;"Papazoglou";"a";"";NA;NA;8;"4";1;"Angrep";"AAFK";1;"Athanasios Papazoglou"
484;20;"Urke";"a";"";NA;NA;0;"1";1;"Keeper";"AAFK";0;"Jan Lennart Urke"
1;22;"Lie";"a";"";NA;NA;3;"1";1;"Keeper";"AAFK";18,6;"Andreas Lie"
3;22;"Sødergren";"a";"";NA;NA;0;"1";1;"Keeper";"AAFK";3,4;"Sondre Sødergren"
4;22;"Ramsteijn";"s";"Suspendert - Tilbake 29. september";NA;NA;1;"2";1;"Forsvar";"AAFK";1,2;"Kaj Ramsteijn"
5;22;"Lie";"a";"";NA;NA;1;"2";1;"Forsvar";"AAFK";1,3;"Oddbjørn Lie"
6;22;"Kirkeskov";"a";"";NA;NA;1;"2";1;"Forsvar";"AAFK";2,3;"Mikkel Kirkeskov"
7;22;"Mäntylä";"u";"Kontrakt terminert";"0";"0";0;"2";1;"Forsvar";"AAFK";0,3;"Tero Mäntylä"
8;22;"Arnarson";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";0,9;"Adam Arnarson"
9;22;"Grétarsson";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";1,3;"Daníel Grétarsson"
10;22;"Barstad";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";2,9;"Joakim Barstad"
11;22;"Valderhaug";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";1;"Lars Valderhaug"
12;22;"Riise";"a";"";NA;NA;2;"3";1;"Midtbane";"AAFK";3,3;"Bjørn Helge Riise"
13;22;"Carlsen";"a";"";NA;NA;2;"3";1;"Midtbane";"AAFK";3,1;"Fredrik Carlsen"
14;22;"Gyasi";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";4,9;"Edwin Gyasi"
15;22;"Thrandarson";"a";"";NA;NA;2;"3";1;"Midtbane";"AAFK";0,6;"Aron Elís Thrandarson"
16;22;"Hoff";"a";"";NA;NA;2;"3";1;"Midtbane";"AAFK";1,4;"Vebjørn Hoff"
17;22;"Brunstad Fet";"a";"";NA;NA;1;"3";1;"Midtbane";"AAFK";0,2;"Sondre Brunstad Fet"
18;22;"Marlinho";"a";"";NA;NA;4;"3";1;"Midtbane";"AAFK";0,4;"Marlon Matheus da Silva"
19;22;"Hatlehol";"a";"";NA;NA;1;"3";1;"Midtbane";"AAFK";0,5;"Jørgen Hatlehol"
20;22;"Waagan";"a";"";NA;NA;1;"3";1;"Midtbane";"AAFK";0,5;"Anders Waagan"
21;22;"Solnørdal";"a";"";NA;NA;0;"3";1;"Midtbane";"AAFK";0,2;"Emil Solnørdal"
22;22;"Mos";"a";"";NA;NA;7;"4";1;"Angrep";"AAFK";18,6;"Mostafa Abdellaoue"
23;22;"Andreassen";"a";"";NA;NA;0;"4";1;"Angrep";"AAFK";0,2;"Sebastian Andreassen"
24;22;"Berisha";"a";"";NA;NA;1;"4";1;"Angrep";"AAFK";1,7;"Valmir Berisha"
392;22;"Tafjord";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";0,5;"Sigurd Tafjord"
413;22;"Veldwijk";"u";"Låneavtale utløpt";"0";"0";0;"4";1;"Angrep";"AAFK";0,7;"Lars Veldwijk"
441;22;"Karlsbakk";"a";"";NA;NA;0;"4";1;"Angrep";"AAFK";0;"Markus Karlsbakk"
442;22;"Papazoglou";"a";"";NA;NA;3;"4";1;"Angrep";"AAFK";1;"Athanasios Papazoglou"
484;22;"Urke";"a";"";NA;NA;0;"1";1;"Keeper";"AAFK";0;"Jan Lennart Urke"
1;23;"Lie";"a";"";NA;NA;3;"1";1;"Keeper";"AAFK";18,2;"Andreas Lie"
3;23;"Sødergren";"a";"";NA;NA;0;"1";1;"Keeper";"AAFK";3,4;"Sondre Sødergren"
4;23;"Ramsteijn";"a";"";NA;NA;1;"2";1;"Forsvar";"AAFK";1,1;"Kaj Ramsteijn"
5;23;"Lie";"a";"";NA;NA;1;"2";1;"Forsvar";"AAFK";1,3;"Oddbjørn Lie"
6;23;"Kirkeskov";"a";"";NA;NA;1;"2";1;"Forsvar";"AAFK";2,2;"Mikkel Kirkeskov"
7;23;"Mäntylä";"u";"Kontrakt terminert";"0";"0";0;"2";1;"Forsvar";"AAFK";0,3;"Tero Mäntylä"
8;23;"Arnarson";"a";"";NA;NA;0;"2";1;"Forsvar";"AAFK";0,9;"Adam Arnarson"
